"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"11",11,0.1,"ER",1,1,500,12421,1,500,32,82,49.684,32,30.1994608365886,0.73664207815228,0.00105116601666097,0.0838815783183906,3,0.00317532436670929,0.0991455880847163,0.0197882181538759,50.5351210616268,0.400565983339523,0.0647615230460922,2.852,2,1.90662124248497,2873.68111099577,53,122.004,34.600844221517,338,61002,-0.0154992296624452
"12",12,0.1,"ER",1,1,500,12326,1,500,32,69,49.304,32,30.057687016545,0.74017535303244,0.00105062339197961,0.0825990272011353,3,0.00180295961072444,0.0981075549491294,0.0199079346326644,50.2312278220577,0.288052473445595,0.0394709418837675,2.846,2,1.90762324649299,2868.0427386071,50,119.07,33.9935909909047,242,59535,-0.0197205804670565
"13",13,0.1,"ER",1,1,500,12522,1,500,30,67,50.088,30,28.5797639110711,0.738595067112356,0.00105180560465298,0.0829479136046544,3,0.00146832286007947,0.100727961516102,0.0196010734482667,51.0176140423793,0.277120889052214,0.0338917835671343,2.842,2,1.9054749498998,2886.53935859987,41,126.138,36.4411150451171,258,63069,0.000524114577154325
"14",14,0.1,"ER",1,1,500,12465,1,500,29,72,49.86,29,27.634937281598,0.735346833510052,0.00105138232799513,0.0852502562731203,3,0.00196124514132104,0.100248726183864,0.0196630790649598,50.8567349343587,0.311649064349217,0.0443687374749499,2.828,2,1.90626052104208,2886.0972775616,39,124.542,36.1070030234395,244,62271,0.00662648332896373
"15",15,0.1,"ER",1,1,500,12483,1,500,31,69,49.932,31,29.0866401112603,0.736744168738278,0.00105159442157565,0.087068781242562,3,0.00165629911604046,0.0999509311024414,0.0196733569454409,50.8301660348687,0.276375907230698,0.0382124248496994,2.844,2,1.90585170340681,2884.03725124316,42,124.254,34.873166754957,226,62127,0.0242265416794966
"16",16,0.1,"ER",1,1,500,12282,1,500,31,67,49.128,31,29.1628668095541,0.73870730638567,0.00105026939533431,0.0873689845913546,3,0.00164465268917799,0.0981795573240487,0.0199519444169583,50.1204283202616,0.282593157188625,0.0358156312625251,2.85,2,1.90828056112224,2863.5963784699,35,118.434,34.5015123249027,223,59217,-0.00397178811086027
"17",17,0.1,"ER",1,1,500,12498,1,500,32,69,49.992,32,30.1040833451307,0.738381942271756,0.00105157612267296,0.0831554684211148,3,0.00159446272080683,0.100982974704955,0.0196386855555272,50.9199048567971,0.283163404480729,0.0380921843687375,2.856,2,1.90589178356713,2886.24442864268,43,125.97,35.3998219598571,244,62985,-0.00107657088459856
"18",18,0.1,"ER",1,1,500,12447,1,500,32,75,49.788,32,29.9379035995545,0.73562725208577,0.00105140832560836,0.087550783087625,3,0.00240586443066421,0.100201810472799,0.0197262730041867,50.693813260506,0.337436973410526,0.0505250501002004,2.86,2,1.90618036072144,2878.63516176503,52,123.93,34.6491302120111,269,61965,-0.00596439798798006
"19",19,0.1,"ER",1,1,500,12543,1,500,23,68,50.172,23,22.0708321684634,0.737879799150402,0.00105199868687488,0.0834553325351352,3,0.00152623990954754,0.0997625952009178,0.0195901080261292,51.0461707850822,0.270392074104326,0.0357274549098196,2.844,2,1.90512224448898,2893.66899993283,26,125.226,33.724971035461,236,62613,-0.00660186743233102
"20",20,0.1,"ER",1,1,500,12567,1,500,25,72,50.268,25,23.9553416853741,0.739885079883063,0.00105216052483004,0.0813257396153545,3,0.00202395339351033,0.1001702750267,0.0195514174966842,51.1471866512795,0.320505112427634,0.0435511022044088,2.838,2,1.90482565130261,2894.65656512016,29,126.246,34.2782654602874,282,63123,-0.016373131022882
"21",21,0.1,"ER",1,1,500,12410,1,500,32,77,49.64,32,29.8328761209325,0.738427624993883,0.00105094025048493,0.0810688755981017,3,0.00251043296679105,0.0994768309697874,0.0197527764581581,50.6257944101317,0.364572222315706,0.0548296593186373,2.852,2,1.90705410821643,2875.78738689626,40,122.49,36.6005615012176,263,61245,-0.00367693502558543
"22",22,0.1,"ER",1,1,500,12388,1,500,30,72,49.552,30,28.3140142079172,0.7425318842127,0.00105100289157472,0.0815528120008228,3,0.00204535134006715,0.0983911194500649,0.0198401244143179,50.4029097357038,0.319404725915289,0.0449859719438878,2.844,2,1.90691783567134,2877.96062788041,42,120.402,32.9830890658934,253,60201,-0.00254933282044132
"23",23,0.1,"ER",1,1,500,12719,1,500,33,73,50.876,33,30.951532412793,0.74184101399167,0.00105335174751009,0.0828343928253869,3,0.00178620052227039,0.102117082236333,0.0193115141752353,51.7825785656094,0.317863251279365,0.0443366733466934,2.778,2,1.90266132264529,2906.0711281193,48,131.874,36.6923804838435,299,65937,0.00268580947074742
"24",24,0.1,"ER",1,1,500,12388,1,500,27,68,49.552,27,25.8891135478247,0.737958158585795,0.00105117873406576,0.0773310521947297,3,0.00150070956285438,0.0989898626612108,0.0198458287126577,50.3884223974077,0.283459959986296,0.0369699398797595,2.87,2,1.90659719438878,2877.77775359816,28,121.104,33.2313380358858,250,60552,-0.00684171667912507
"25",25,0.1,"ER",1,1,500,12520,1,500,32,69,50.08,32,30.2702225717603,0.738948842942526,0.00105187472898296,0.0833824570782594,3,0.00167061098486282,0.0999510819521179,0.0196191723887181,50.9705496331254,0.289662641191681,0.0379158316633267,2.844,2,1.90533867735471,2888.92663234622,46,125.046,35.3323170660872,252,62523,-0.00847322585267198
"26",26,0.1,"ER",1,1,500,12358,1,500,28,68,49.432,28,26.7322628465649,0.732089669175605,0.00105064492245962,0.0790276096089053,3,0.00157358564869199,0.0993472996121207,0.0198704588538948,50.3259641537665,0.285593983200438,0.0372104208416834,2.866,2,1.90758316633267,2870.43363941197,27,121.098,33.2214950214906,231,60549,-0.00914514754220624
"27",27,0.1,"ER",1,1,500,12488,1,500,31,71,49.952,31,29.4321588875855,0.739983685551833,0.00105173929909211,0.0870930968810135,3,0.00189508076414266,0.0995984878196185,0.0196689649805199,50.8415161138575,0.301971982550738,0.0421803607214429,2.86,2,1.90557915831663,2887.95100107987,48,123.93,35.267388297898,244,61965,0.00660104605218783
"28",28,0.1,"ER",1,1,500,12392,1,500,31,71,49.568,31,29.3456300605413,0.734124937933767,0.00105078671354541,0.0866739044974142,3,0.00176262862302044,0.0991301539033773,0.0198073256442153,50.486371454798,0.325970080059801,0.0429498997995992,2.86,2,1.90732665330661,2870.86773397067,48,121.53,34.602076634428,264,60765,0.00492700649851498
"29",29,0.1,"ER",1,1,500,12319,1,500,33,73,49.276,33,30.2384519979048,0.734905441633806,0.00105031223067369,0.0874139774637292,3,0.00201819556094988,0.0985037674030915,0.0199191046505428,50.2030597029244,0.341419391351122,0.0475430861723447,2.886,2,1.90819238476954,2866.58380767263,46,119.358,34.4597269513722,262,59679,0.00478334500058764
"30",30,0.1,"ER",1,1,500,12146,1,500,31,70,48.584,31,28.9014585956242,0.735207106484412,0.00104893532835835,0.0860402291902225,3,0.00184759675734916,0.0972373397915589,0.02023492223999,49.4195128669047,0.327606142216304,0.0429178356713427,2.9,2,1.91069338677355,2849.83445425423,50,114.348,32.6200403135882,250,57174,-0.00807607537322698
"31",31,0.1,"ER",1,1,500,12409,1,500,31,70,49.636,31,29.2751011386097,0.741430516266608,0.00105089524812304,0.0815547143718804,3,0.00179738101313027,0.0988375027064161,0.0198002808989699,50.5043340093232,0.296406610370018,0.040809619238477,2.862,2,1.90712625250501,2874.25026150684,41,121.428,32.8571453416148,245,60714,-0.0155662516272334
"32",32,0.1,"ER",1,1,500,12507,1,500,31,69,50.028,31,29.1824442283804,0.740194900303479,0.00105182320327795,0.0835722736452523,3,0.00163182449287979,0.0997173049740863,0.0196417067989424,50.9120724709038,0.284107442338503,0.0380200400801603,2.834,2,1.90542685370741,2885.62696896025,52,124.446,34.3476725444161,247,62223,0.00533039763136498
"33",33,0.1,"ER",1,1,500,12537,1,500,31,68,50.148,31,29.3241071794225,0.738233940254479,0.00105173304767451,0.0868413304547072,3,0.0015634382902642,0.10115747091966,0.0195958228154353,51.0312840353057,0.279464009934766,0.0357755511022044,2.852,2,1.90560320641283,2887.16837684306,46,126.828,35.3095446570439,237,63414,0.01545830859093
"34",34,0.1,"ER",1,1,500,12595,1,500,30,72,50.38,30,28.5049272035805,0.741026052387297,0.0010524018661096,0.0871758186807654,3,0.0018808949700098,0.10141250880646,0.0195020383465882,51.2766912990377,0.321040162248167,0.0433266533066132,2.83,2,1.90438476953908,2896.92255658168,50,128.4,35.3788542303635,272,64200,-0.00309304688135289
"35",35,0.1,"ER",1,1,500,12428,1,500,33,71,49.712,33,30.4175420220145,0.736749345752875,0.00105125145696168,0.0812671493110908,3,0.00170125968825895,0.10050518220735,0.0197309921609233,50.6816885762324,0.31637747861047,0.0426613226452906,2.832,2,1.90648496993988,2880.63678924412,52,124.104,36.4959874259677,260,62052,-0.0137546288484773
"36",36,0.1,"ER",1,1,500,12436,1,500,26,70,49.744,26,24.9133613522967,0.738702561457485,0.00105129822264751,0.0859121474545362,3,0.00175784350240902,0.0992654020382302,0.0197222709831342,50.7040999920934,0.296118270219784,0.0405931863727455,2.84,2,1.90640480961924,2880.80966127734,33,122.67,35.590426478392,247,61335,0.00239103757377945
"37",37,0.1,"ER",1,1,500,12467,1,500,33,72,49.868,33,30.5652569980213,0.736916623256542,0.00105151712943514,0.0836503162606118,3,0.00209590401789312,0.0999929048737068,0.019707558220455,50.7419533568636,0.298136929928517,0.0443527054108216,2.846,2,1.9059879759519,2884.60477124921,48,124.02,34.6815400240081,260,62010,-0.0175369382482116
"38",38,0.1,"ER",1,1,500,12479,1,500,33,70,49.916,33,30.9716636180336,0.735363885830364,0.00105163134940864,0.0831934905228491,3,0.00158618558913237,0.0999311230483523,0.0196752023768588,50.8253984302677,0.300917541971123,0.040248496993988,2.862,2,1.90577955911824,2886.75498410719,50,124.194,34.9625101821433,269,62097,0.0144848948773721
"39",39,0.1,"ER",1,1,500,12534,1,500,32,68,50.136,32,29.9972050507429,0.740781975821136,0.00105176063083728,0.0758092352929599,3,0.00155796551594345,0.10041788969689,0.0195868063526713,51.0547754439618,0.2606750431086,0.0357995991983968,2.854,2,1.90555511022044,2888.67616621117,47,125.964,35.0694516192333,221,62982,0.000213479961553773
"40",40,0.1,"ER",1,1,500,12581,1,500,32,71,50.324,32,29.5893515315881,0.743235897901806,0.00105226473147458,0.0807857966475325,3,0.00158871571501647,0.100366625226666,0.0195288535546071,51.2062829087112,0.317949431228892,0.041434869739479,2.844,2,1.90463326653307,2894.37681201236,42,126.75,35.4376516477689,274,63375,0.00167478060137977
"41",41,0.1,"ER",1,1,500,12250,1,500,33,73,49,33,30.3668655366351,0.732649784025105,0.00105002597028036,0.0887041632653061,3,0.00234262681145322,0.0986504885471728,0.020024590771619,49.9385985663841,0.32549172589219,0.0480961923847695,2.88,2,1.90871342685371,2861.14703189114,46,118.248,34.3512228169251,253,59124,-0.00267077950848729
"42",42,0.1,"ER",1,1,500,12493,1,500,29,69,49.972,29,27.4496500617072,0.735910145471425,0.00105138347483617,0.0824887583408671,3,0.0016825658595954,0.101544299541273,0.0196059299461977,51.0049766955297,0.301368826086572,0.0381322645290581,2.864,2,1.90626853707415,2881.78139610672,36,126.84,37.2763390222512,265,63420,-0.00496293375401451
"43",43,0.1,"ER",1,1,500,12518,1,500,33,71,50.072,33,30.8534706343867,0.734591591542622,0.00105163390433806,0.0878755649541605,3,0.00184366969951024,0.100552468518889,0.01962459906049,50.9564550550889,0.292964054487323,0.041939879759519,2.848,2,1.90577955911824,2886.69478869181,50,125.766,33.6775830962736,253,62883,-0.0202124921395511
"44",44,0.1,"ER",1,1,500,12490,1,500,32,69,49.96,32,29.9136439846398,0.739384245358688,0.00105169354138052,0.0911276563284254,3,0.00165302884273622,0.100228700739064,0.0196475565448321,50.896914215169,0.293489612710414,0.0381563126252505,2.85,2,1.90566733466934,2885.54009299141,45,124.902,35.9028470298624,239,62451,-0.00677744190883274
"45",45,0.1,"ER",1,1,500,12454,1,500,32,69,49.816,32,29.7596921747062,0.737523982605218,0.00105137831138006,0.0872159184469153,3,0.00166523492277279,0.100479698060042,0.0197204342992125,50.7088223731428,0.282862354689009,0.0384448897795591,2.86,2,1.90624448897796,2883.17776737606,45,124.38,34.9699498825717,248,62190,-0.00499388030224231
"46",46,0.1,"ER",1,1,500,12408,1,500,33,72,49.632,33,30.7705051233,0.735040492555161,0.00105102374637348,0.085093710729668,3,0.00183364223220307,0.100281464396708,0.0198082667006949,50.4839729346395,0.325797535483516,0.0448256513026052,2.86,2,1.90688577154309,2877.19564721611,41,123.132,33.1539582235935,295,61566,-0.0125150337328218
"47",47,0.1,"ER",1,1,500,12402,1,500,34,67,49.608,34,31.4459206804355,0.734909427725736,0.00105093109287405,0.0881821917960337,3,0.00132288397323364,0.0993507446860573,0.0198260532026357,50.4386823630162,0.27123134593019,0.0348537074148297,2.884,2,1.90704609218437,2876.15753553589,45,121.806,33.3771243347553,234,60903,-0.00532498355543408
"48",48,0.1,"ER",1,1,500,12375,1,500,33,68,49.5,33,30.6555189889799,0.739102161930966,0.00105092900485141,0.0887705205591266,3,0.0016727149934645,0.0999540068842365,0.0198437894885208,50.3936005055121,0.282308269129767,0.0370741482965932,2.846,2,1.90705410821643,2876.04771351281,45,122.136,34.7592565488916,236,61068,0.00676713760766854
"49",49,0.1,"ER",1,1,500,12580,1,500,32,67,50.32,32,30.1536188253666,0.73803298422253,0.00105241669304145,0.0871753464630814,3,0.00153483478356274,0.101102454985596,0.0195313027875056,51.1998616210952,0.249900743489283,0.0334268537074148,2.824,2,1.90435270541082,2889.99749128341,41,127.674,34.9446703227822,218,63837,-0.00713526954970463
"50",50,0.1,"ER",1,1,500,12460,1,500,29,73,49.84,29,27.7082330573142,0.738943067935147,0.001051174153526,0.0843058847702697,3,0.00204019118015072,0.0997686020729129,0.0196717088336807,50.8344246275067,0.324458225608693,0.0464128256513026,2.854,2,1.90662925851703,2878.20265242626,46,123.828,37.1405068691988,260,61914,0.0125220871316268
"51",51,0.1,"ER",1,1,500,12606,1,500,31,71,50.424,31,29.4636650155787,0.743630627408455,0.00105235276254711,0.0880609537263935,3,0.00182372518739817,0.100930156401044,0.0194546184703237,51.4016762408069,0.306235969996451,0.0412344689378758,2.806,2,1.90448897795591,2897.47096875953,46,128.214,37.6358488443727,269,64107,-0.00206745118484241
"52",52,0.1,"ER",1,1,500,12444,1,500,34,70,49.776,34,31.0365735471317,0.736774126276341,0.00105142697022176,0.0866570664736167,3,0.00153789399232883,0.0998884894938977,0.0197392190392615,50.6605655477549,0.309055544842664,0.0405290581162325,2.844,2,1.90614829659319,2879.74200392559,54,123.438,34.1729386426005,271,61719,-0.00932845402215318
"53",53,0.1,"ER",1,1,500,12513,1,500,33,71,50.052,33,30.7838324898763,0.734795835099726,0.00105166833868734,0.0799278204834638,3,0.00190878522430742,0.10165133448358,0.0196095908772452,50.9954545334442,0.290021404708916,0.0419799599198397,2.864,2,1.90572344689379,2883.4861700992,47,127.14,36.1374630053761,247,63570,0.00308125652323741
"54",54,0.1,"ER",1,1,500,12476,1,500,29,67,49.904,29,27.2350069188844,0.73823408664886,0.00105153273593528,0.0792505612057613,3,0.00164375903681938,0.100101809900168,0.0196704821929419,50.8375946350118,0.253094397164602,0.0342605210420842,2.834,2,1.90597995991984,2883.19688305273,39,124.476,34.9562197412305,232,62238,-0.0141463256166332
"55",55,0.1,"ER",1,1,500,12520,1,500,30,71,50.08,30,28.6068561823842,0.742308323277335,0.00105193360760847,0.0860889637283222,3,0.00170719839430894,0.0996641736770345,0.0196128917596144,50.9868719134593,0.31036955456734,0.0419238476953908,2.828,2,1.90523446893788,2886.76098882263,44,124.704,35.1997504090258,262,62352,0.000577472322794796
"56",56,0.1,"ER",1,1,500,12379,1,500,30,68,49.516,30,28.5515175253442,0.735984246083636,0.00105060777246973,0.0843408886607872,3,0.00179913727659282,0.100488123418496,0.0198028514116469,50.4977782851947,0.283738095992996,0.0370420841683367,2.882,2,1.90767134268537,2873.90234767203,41,123.108,36.2985330696161,243,61554,-0.00174990483758549
"57",57,0.1,"ER",1,1,500,12481,1,500,30,69,49.924,30,28.5586992838871,0.740679537053714,0.00105176239459681,0.0822346898621535,3,0.00168287691512462,0.0989875161318353,0.0196898150235077,50.7876787469105,0.28289996872287,0.0382284569138277,2.836,2,1.90553907815631,2887.76156548534,40,123.03,33.6160851730943,242,61515,-0.0217045468132089
"58",58,0.1,"ER",1,1,500,12360,1,500,32,67,49.44,32,30.2186220036928,0.7376954662795,0.00105051889336732,0.0819070351693007,3,0.00152533868082465,0.0984772324068598,0.0198912656078644,50.2733219551715,0.265903748441962,0.035190380761523,2.876,2,1.9077995991984,2871.31386450891,41,119.898,32.9925539057899,241,59949,0.00733707861687205
"59",59,0.1,"ER",1,1,500,12504,1,500,30,71,50.016,30,28.4716732844024,0.738177654985007,0.00105156038301198,0.0864624887534389,3,0.0018488860863348,0.101010732119942,0.0196313226767909,50.9390027592103,0.291809801052046,0.0420521042084168,2.85,2,1.90591583166333,2885.61110237709,38,126.102,35.4707194722599,243,63051,0.00418104543654645
"60",60,0.1,"ER",1,1,500,12441,1,500,30,70,49.764,30,28.3187762191689,0.740165828328518,0.00105136392231014,0.0851234513666018,3,0.00171672392420047,0.100461225449269,0.0197641587786856,50.5966386527129,0.297131084300995,0.0405531062124248,2.842,2,1.90626052104208,2881.80744502047,41,123.936,33.6076606402084,247,61968,0.00244627175737005
"61",61,0.1,"ER",1,1,500,12554,1,500,32,69,50.216,32,30.0976914050412,0.741117753273337,0.00105219227884068,0.0795443721358557,3,0.00168839354277324,0.100029425565249,0.0195783879863575,51.0767281094243,0.268549731330559,0.0376432865731463,2.808,2,1.90476152304609,2894.45754903286,44,125.778,33.752083228217,241,62889,-0.0208496476709766
"62",62,0.1,"ER",1,1,500,12383,1,500,31,78,49.532,31,28.8449817304227,0.732050376280757,0.00105078763429235,0.0855931995088337,3,0.00266498792791925,0.100571004844395,0.0198180792360665,50.4589767801573,0.374655845788798,0.0570501002004008,2.876,2,1.90732665330661,2873.36518250873,44,123.15,34.3784125651695,305,61575,5.10419470457679e-05
"63",63,0.1,"ER",1,1,500,12619,1,500,31,71,50.476,31,29.4114281618817,0.739160850344222,0.00105245150438022,0.0831698303157977,3,0.00198117802248385,0.101142155937323,0.0194609049615443,51.3850718646461,0.315060706843768,0.0411302605210421,2.814,2,1.90429659318637,2897.25023110841,49,128.58,36.0685664112941,285,64290,-0.0038546351122932
"64",64,0.1,"ER",1,1,500,12623,1,500,28,75,50.492,28,26.7266704120734,0.739886724052531,0.00105275187706865,0.0806876778667601,3,0.00215363366924031,0.10091569904654,0.0194755797855175,51.3463532799996,0.326724398303336,0.0491142284569138,2.818,2,1.90374348697395,2900.26806181336,33,128.28,34.6145914302012,270,64140,-0.0210093554084888
"65",65,0.1,"ER",1,1,500,12558,1,500,34,70,50.232,34,31.5215186852456,0.742679744958597,0.00105216622864057,0.082699066584274,3,0.00170029992689578,0.0999379800582033,0.019579296117438,51.0743590577481,0.291714561805326,0.0396152304609218,2.834,2,1.90480160320641,2890.82035856346,46,125.688,34.5931789817607,264,62844,-0.0152810479942329
"66",66,0.1,"ER",1,1,500,12571,1,500,30,71,50.284,30,28.3886029408222,0.740208073300114,0.00105227487437059,0.0811564144313549,3,0.00200679484280848,0.100342979703597,0.019549560785794,51.1520443327128,0.283170556559598,0.0415150300601202,2.836,2,1.90460921843687,2894.2051451276,36,126.504,34.3557654730976,240,63252,-0.00834381458533247
"67",67,0.1,"ER",1,1,500,12491,1,500,32,76,49.964,32,29.7801780476695,0.73851619744544,0.00105147370176488,0.0824239373412022,3,0.00215116600093328,0.100410263988974,0.019660785067872,50.8626688378845,0.362953203614174,0.0521763527054108,2.862,2,1.90606813627255,2881.32206560899,47,125.016,35.6682518829388,298,62508,0.00844998123662501
"68",68,0.1,"ER",1,1,500,12500,1,500,29,72,50,29,27.7073982375651,0.73506954974445,0.00105186904017628,0.0889069184,3,0.00192525135538241,0.0999961486245775,0.0196573478490501,50.8715625159131,0.311441875881702,0.0440881763527054,2.83,2,1.90534669338677,2886.14207958325,45,124.626,34.3860280032994,268,62313,0.00558292831977217
"69",69,0.1,"ER",1,1,500,12448,1,500,29,73,49.792,29,27.56645827587,0.740196799451443,0.00105127747688008,0.0774961565046325,3,0.00229684380562907,0.0993673566369364,0.0197225558059787,50.703367749978,0.306574709472757,0.0465090180360721,2.836,2,1.9064368737475,2879.82068702742,39,122.952,34.3949956745877,237,61476,-0.0139381340356297
"70",70,0.1,"ER",1,1,500,12421,1,500,32,71,49.684,32,29.9312056790226,0.734352027446184,0.001051110458515,0.0878927756356328,3,0.00185881030243718,0.0996914151099516,0.0197498665639062,50.6332534837246,0.30523066127433,0.0427174348697395,2.848,2,1.90674148296593,2878.23270309872,47,122.892,34.8720009305144,240,61446,-0.00741241532957789
"71",71,0.1,"ER",1,1,500,12390,1,500,28,71,49.56,28,26.7478638107566,0.73790684788107,0.00105109006532582,0.0868398321695814,3,0.00195128201846827,0.0984048671375221,0.0198155461646289,50.4654270789172,0.309129767086749,0.0429659318637275,2.862,2,1.90676553106212,2872.62216010328,46,120.63,33.7071125858884,246,60315,-0.0224849804110992
"72",72,0.1,"ER",1,1,500,12584,1,500,33,71,50.336,33,30.5726200016868,0.738627797964602,0.00105211032783143,0.0826853525238559,3,0.00180845772361836,0.101258513356378,0.0195157078793796,51.2407751837997,0.287315875997654,0.0414108216432866,2.842,2,1.90492184368737,2896.51210135994,48,128.01,35.8048302850815,253,64005,-0.00740175884023092
"73",73,0.1,"ER",1,1,500,12444,1,500,30,69,49.776,30,28.4317020209425,0.738895154095537,0.00105130931381581,0.0845708865721647,3,0.00170951308854961,0.0998718407779637,0.0197595217646188,50.6085122864963,0.283856744202309,0.0385250501002004,2.87,2,1.90635671342685,2878.84857724143,37,123.282,32.7207544464226,235,61641,-0.00481405994136783
"74",74,0.1,"ER",1,1,500,12454,1,500,27,68,49.816,27,25.8429202658671,0.736018224615897,0.00105150547681375,0.0899492048193591,3,0.00153882719103903,0.0998123427097325,0.0197260310013538,50.69443518219,0.278891057852246,0.0364408817635271,2.834,2,1.9060120240481,2881.41615099651,41,123.504,34.6268685278946,241,61752,0.00103684643927927
"75",75,0.1,"ER",1,1,500,12454,1,500,27,68,49.816,27,25.8274097895167,0.734629321323873,0.00105131310637084,0.0770274081882932,3,0.00162495392079691,0.0989770702554169,0.0197522233594275,50.6272120258661,0.2929506930366,0.0364408817635271,2.882,2,1.90635671342685,2882.31947213122,34,122.322,32.7550928592247,244,61161,-0.00556082392223963
"76",76,0.1,"ER",1,1,500,12330,1,500,31,69,49.32,31,28.9698527525491,0.738986040523249,0.0010506015683443,0.0828335829569246,3,0.00179655264165622,0.0989784683443682,0.0198833496567503,50.2933367497516,0.279725284858035,0.039438877755511,2.856,2,1.90767134268537,2868.2646670483,34,120.282,34.9539415812313,227,60141,-0.00230246924934911
"77",77,0.1,"ER",1,1,500,12549,1,500,32,70,50.196,32,30.1855694174781,0.739985969018237,0.00105175219752446,0.081953635366385,3,0.00184689856093823,0.100510030493718,0.0195584868893226,51.1286995593673,0.292931705266607,0.039687374749499,2.832,2,1.90557915831663,2887.26794935813,44,126.438,35.7311570925761,260,63219,-0.0095014356811117
"78",78,0.1,"ER",1,1,500,12552,1,500,35,70,50.208,35,32.252071651122,0.735948879869911,0.00105203702605172,0.0803440130104019,3,0.00176150932124983,0.100913240555648,0.01958547040483,51.0582579499029,0.291170479506313,0.0396633266533066,2.844,2,1.90503406813627,2892.6095691778,56,126.81,34.2800838431967,248,63405,-0.0156056957767623
