"","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"33",0.005,"ER","1","1",150,66,0,20,0,4,0.88,0,-2.05396800718197e-15,-1.4344597060005e-15,-1,0.889921946740129,10,0.00985650755931374,0,0.4246551365886,2.35485200540217,0.957040831946329,0.0209395973154362,2.02,0,3.48196721311475,90.8251500607801,0,0,0,0,0,-0.164442433838498
"34",0.005,"ER","1","1",150,64,0,27,0,5,0.853333333333333,0,-1.41031677203492e-15,-1.14251020262483e-15,-1,0.8865966796875,9,0.0215049967313379,0,0.367903754575871,2.71810218722238,0.961616393867418,0.0278299776286353,1.91333333333333,0,3.71186440677966,93.661849763738,0,0,0,0,0,0.258881256133464
"35",0.005,"ER","1","1",150,63,0,14,0,4,0.84,0,-1.63918828623604e-15,-1.2280061026772e-15,-1,0.90904509952129,8,0.00417256588149791,0.0566037735849057,0.436171980272144,2.29267363615623,0.973680932928917,0.0212080536912752,1.67333333333333,0,2.69950738916256,90.2380274604469,0,0.02,0.140469013039037,1,3,0.0341126868532004
"36",0.005,"ER","1","1",150,60,0,28,0,4,0.8,0,-1.41406987799395e-15,-1.15107600133749e-15,-1,0.861666666666667,14,0.0202456183493074,0,0.415815507331379,2.4049127133757,0.953800014865292,0.0214765100671141,2.74,0,5.05960264900662,85.6988748630752,0,0,0,0,0,0.153484395040616
"37",0.005,"ER","1","1",150,64,0,18,0,4,0.853333333333333,0,-1.68746343647228e-15,-1.25426068064772e-15,-1,0.9044189453125,9,0.00815217722113808,0,0.416355483294533,2.4017937558723,0.965327607560598,0.0211185682326622,1.82666666666667,0,3.15057915057915,91.8860394063451,0,0,0,0,0,0.012987012987013
"38",0.005,"ER","1","1",150,56,0,12,0,4,0.746666666666667,0,-1.54861813835987e-15,-1.17303374779845e-15,-1,0.915975765306122,6,0.00332831367469447,0,0.428982793720135,2.33109582631044,0.976388282566771,0.021834451901566,1.31333333333333,0,2.4320987654321,86.8643822209828,0,0,0,0,0,0.177507343684431
"39",0.005,"ER","1","1",150,54,0,17,0,4,0.72,0,-1.50427601886463e-15,-9.6793107454752e-16,-1,0.883916323731138,8,0.00786852795771313,0,0.401512463409071,2.49058271195227,0.970929195255692,0.0220134228187919,1.52666666666667,0,2.98591549295775,79.8612062645543,0,0,0,0,0,0.173228346456693
"40",0.005,"ER","1","1",150,61,0,21,0,4,0.813333333333333,0,-1.55481157792891e-15,-1.19641242023161e-15,-1,0.88202096210696,8,0.0114707518653287,0,0.386691936831947,2.58603788895291,0.961620153871583,0.0213870246085011,1.72666666666667,0,3.27430555555556,89.1033334983664,0,0,0,0,0,0.150105152471083
"41",0.005,"ER","1","1",150,64,0,11,0,5,0.853333333333333,0,-1.62224023037097e-15,-1.38128322735058e-15,-1,0.91552734375,8,0.00291501356768687,0,0.410488228341457,2.43612345240792,0.981539093691488,0.0278299776286353,1.69333333333333,0,2.51707317073171,90.2254787411525,0,0,0,0,0,-0.133890154391293
"42",0.005,"ER","1","1",150,58,0,15,0,3,0.773333333333333,0,-1.71992309042509e-15,-1.31515421638508e-15,-1,0.915428061831154,10,0.00514342548485155,0,0.460117717939505,2.17335686284412,0.971108357193116,0.0149440715883669,1.68666666666667,0,3.11640211640212,85.8093688702581,0,0,0,0,0,0.000638162093171806
"43",0.005,"ER","1","1",150,50,0,7,0,4,0.666666666666667,0,-1.00156377245673e-15,-7.90671632748093e-16,-1,0.9384,6,0.00077303554624396,0,0.482087254297395,2.07431329305194,0.990695345062271,0.0223713646532438,0.98,0,1.7843137254902,73.675530700267,0,0,0,0,0,-0.293558606124604
"44",0.005,"ER","1","1",150,52,0,9,0,3,0.693333333333333,0,-1.19811072783408e-15,-1.25142104303192e-15,-1,0.923076923076923,6,0.00164650484455899,0,0.472392628889423,2.11688315787433,0.978135600300344,0.0154809843400447,1.18,0,2.11538461538462,74.1587321260475,0,0,0,0,0,-0.216748768472906
"45",0.005,"ER","1","1",150,44,0,5,0,3,0.586666666666667,0,-1.08648818371098e-15,-7.40209718693912e-16,-1,0.949380165289256,3,0.000437038993860759,0,0.541196100146197,1.84775906502257,0.969433107250829,0.0161968680089485,0.733333333333333,0,1.45070422535211,68.8234056527633,0,0,0,0,0,-0.260869565217391
"46",0.005,"ER","1","1",150,49,0,9,0,4,0.653333333333333,0,-1.63769480920298e-15,-1.01340094896862e-15,-1,0.937109537692628,5,0.00159111410856828,0,0.461283852162194,2.16786257596632,0.981153479198412,0.0224608501118568,0.94,0,1.86,75.6897966291835,0,0,0,0,0,-0.132947976878613
"47",0.005,"ER","1","1",150,39,0,7,0,4,0.52,0,-1.25122620671041e-15,-8.88183532853332e-16,-1,0.929651545036161,4,0.00106703252957926,0,0.475963149477968,2.10100298961546,0.988429953083161,0.0233557046979866,0.72,0,1.64383561643836,58.3788858269895,0,0,0,0,0,-0.285310734463277
"48",0.005,"ER","1","1",150,34,0,5,0,3,0.453333333333333,0,-9.90756379763897e-16,-7.533359652786e-16,-1,0.937716262975779,4,0.000440691130299707,0,0.541196100146197,1.84775906502257,0.991473157923002,0.0170917225950783,0.593333333333333,0,1.49056603773585,56.4761979286276,0,0,0,0,0,0.00266666666666671
"49",0.005,"ER","1","1",150,39,0,8,0,3,0.52,0,-1.11093265223162e-15,-9.47002389285421e-16,-1,0.925706771860618,5,0.00123868294220981,0,0.489697028694033,2.04207896189791,0.979397347883378,0.0166442953020134,0.76,0,1.85526315789474,62.5692488874899,0,0,0,0,0,0.0396716826265389
"50",0.005,"ER","1","1",150,52,0,13,0,4,0.693333333333333,0,-1.35126793928774e-15,-1.03046133760354e-15,-1,0.911797337278106,6,0.00443369363688268,0,0.42585448623955,2.34821994909661,0.974139885137365,0.0221923937360179,1.18,0,2.4496644295302,77.6581955996404,0,0,0,0,0,-0.0436300174520069
"51",0.005,"ER","1","1",150,42,0,4,0,3,0.56,0,-6.98981825006973e-16,-7.07358583177645e-16,-1,0.954648526077097,3,0.000261127755384771,0,0.577350269189626,1.73205080756888,0.99505371075967,0.0163758389261745,0.66,0,1.34426229508197,68.6502852543972,0,0,0,0,0,-0.255292652552926
"52",0.005,"ER","1","1",150,39,0,5,0,2,0.52,0,-9.49659793845036e-16,-5.54964129490969e-16,-1,0.95069033530572,4,0.000350605098138993,0,0.577350269189626,1.73205080756888,0.988296954002913,0.00993288590604027,0.666666666666667,0,1.42105263157895,65.3789362736141,0,0,0,0,0,-0.0384615384615384
"53",0.005,"ER","1","1",150,46,0,5,0,3,0.613333333333333,0,-1.36112727134328e-15,-1.04340753303967e-15,-1,0.952741020793951,4,0.000434604236234793,0,0.541196100146197,1.84775906502257,0.991473157923002,0.0160178970917226,0.806666666666667,0,1.49315068493151,76.0561443290184,0,0,0,0,0,-0.0494296577946768
"54",0.005,"ER","1","1",150,53,0,19,0,5,0.706666666666667,0,-1.49686578918205e-15,-1.37607018320738e-15,-1,0.898006407974368,10,0.00916138425710067,0,0.405014626509951,2.46904663324654,0.974256235189344,0.0288143176733781,1.52,0,3.51834862385321,80.832660737851,0,0,0,0,0,0.0899589399029489
"55",0.005,"ER","1","1",150,53,0,7,0,4,0.706666666666667,0,-1.39489881773813e-15,-1.01936591729377e-15,-1,0.94126023495906,5,0.00113520574310629,0,0.468213192462136,2.13577920506986,0.988531540419738,0.0221029082774049,1.00666666666667,0,1.77981651376147,81.4967177028935,0,0,0,0,0,-0.128601252609603
"56",0.005,"ER","1","1",150,55,0,10,0,3,0.733333333333333,0,-1.35430584595448e-15,-1.34661150788528e-15,-1,0.930909090909091,6,0.00228136789552942,0,0.454520278477282,2.2001218589194,0.977954819886092,0.0152125279642058,1.16666666666667,0,2.15151515151515,83.9634199761418,0,0,0,0,0,-0.000535045478865633
"57",0.005,"ER","1","1",150,59,0,10,0,3,0.786666666666667,0,-1.25505437295468e-15,-1.25892363774951e-15,-1,0.94225797184717,5,0.00211580437696378,0,0.460811127189111,2.17008648662603,0.976901684331933,0.0148545861297539,1.13333333333333,0,1.95384615384615,90.1125083787398,0,0,0,0,0,-0.0275761973875182
"58",0.005,"ER","1","1",150,62,0,13,0,4,0.826666666666667,0,-1.70379327171052e-15,-1.54190542327289e-15,-1,0.896462018730489,8,0.00401978484046859,0,0.463684383195855,2.15663937850935,0.986603811755872,0.0212975391498881,1.8,0,2.93913043478261,87.5330377562663,0,0,0,0,0,-0.0877192982456141
"59",0.005,"ER","1","1",150,62,0,13,0,3,0.826666666666667,0,-1.28994243109148e-15,-1.1108175256238e-15,-1,0.924557752341311,9,0.00383413457148874,0,0.462907786565353,2.16025746168524,0.974927809410093,0.014586129753915,1.68666666666667,0,2.71022727272727,93.0640251516026,0,0,0,0,0,0.105154639175258
"60",0.005,"ER","1","1",150,72,0,16,0,4,0.96,0,-1.63038304165285e-15,-1.34133163722243e-15,-1,0.899691358024691,9,0.0056157684642888,0,0.419210519608285,2.38543632190912,0.964964677443346,0.0204026845637584,2.09333333333333,0,3.13928571428571,103.537539142513,0,0,0,0,0,0.0270270270270269
"61",0.005,"ER","1","1",150,72,0,14,0,4,0.96,0,-1.81054212414688e-15,-1.38122711275186e-15,-1,0.907021604938271,8,0.00443612839450865,0,0.437828779559149,2.28399787014207,0.978950878614747,0.0204026845637584,2.13333333333333,0,2.84837545126354,102.705308623703,0,0,0,0,0,0.00213219616204692
"62",0.005,"ER","1","1",150,60,0,7,0,4,0.8,0,-1.41158919163025e-15,-1.09315097902956e-15,-1,0.940555555555556,5,0.000930077413118718,0,0.482087254297396,2.07431329305194,0.990695345062271,0.0214765100671141,1.31333333333333,0,1.89051094890511,86.8497429504322,0,0,0,0,0,-0.188392445877476
"63",0.005,"ER","1","1",150,57,0,8,0,3,0.76,0,-1.70656418334585e-15,-1.06980609694077e-15,-1,0.929516774392121,5,0.00118633565325156,0,0.489697028694032,2.04207896189791,0.947325407438906,0.0150335570469799,1.32,0,2.05594405594406,80.7899085207601,0,0,0,0,0,-0.235686492495831
"64",0.005,"ER","1","1",150,52,0,10,0,3,0.693333333333333,0,-1.60573928872105e-15,-8.8116291361488e-16,-1,0.934171597633136,6,0.00211702175577677,0,0.474270019610882,2.10850350781282,0.974693431697209,0.0154809843400447,1.05333333333333,0,2.06086956521739,78.7902882949764,0,0,0,0,0,-0.126484975541579
"65",0.005,"ER","1","1",150,66,0,25,0,5,0.88,0,-1.43677981719131e-15,-2.03094663711209e-15,-1,0.876836547291093,10,0.0169763475470426,0,0.387761326683449,2.57890596917715,0.967595013088631,0.0276510067114094,2.14,0,4.04020100502513,93.420172176214,0,0,0,0,0,-0.0255524861878453
"66",0.005,"ER","1","1",150,65,0,14,0,5,0.866666666666667,0,-1.4813100979715e-15,-1.14821486186362e-15,-1,0.906627218934911,7,0.00492429729851468,0,0.409056425289437,2.44465051317169,0.973313471822038,0.0277404921700224,1.48666666666667,0,2.47619047619048,90.2829177554952,0,0,0,0,0,-0.0519217801753202
"67",0.005,"ER","1","1",150,58,0,7,0,3,0.773333333333333,0,-1.23106273366384e-15,-1.16017520073177e-15,-1,0.95243757431629,4,0.00104938053679101,0,0.5,2,0.986486486486486,0.0149440715883669,1.1,0,1.69724770642202,89.8710075788102,0,0,0,0,0,-0.066961000735835
"68",0.005,"ER","1","1",150,54,0,11,0,3,0.72,0,-1.15185032046607e-15,-1.08132404328394e-15,-1,0.91838134430727,7,0.00243232286833926,0,0.471883798839679,2.11916578288746,0.971671127090521,0.0153020134228188,1.34,0,2.3972602739726,80.753311113865,0,0,0,0,0,0
"69",0.005,"ER","1","1",150,65,0,13,0,6,0.866666666666667,0,-1.56676243234505e-15,-1.30734677984123e-15,-1,0.926863905325444,6,0.00497055769340802,0,0.382290941889431,2.6158087739605,0.982209082124401,0.0344519015659955,1.48666666666667,0,2.25133689839572,95.1832032139008,0,0,0,0,0,-0.0304449648711945
"70",0.005,"ER","1","1",150,76,0,37,0,5,1.01333333333333,0,-1.4739828722729e-15,-1.64016805668782e-15,-1,0.835180055401662,15,0.0324443627447997,0,0.396723139150959,2.52064954451645,0.948577913928941,0.0267561521252796,4.31333333333333,0,5.63463687150838,99.1015997714105,0,0,0,0,0,-0.0857142857142856
"71",0.005,"ER","1","1",150,70,0,14,0,4,0.933333333333333,0,-1.8019234419425e-15,-1.17890025001559e-15,-1,0.910204081632653,8,0.00482142878881764,0,0.443078435223206,2.25693674190268,0.971306646402513,0.0205816554809843,2.02666666666667,0,2.87843137254902,98.8651014497604,0,0,0,0,0,-0.0553916748607013
"72",0.005,"ER","1","1",150,60,0,14,0,4,0.8,0,-1.66051069900399e-15,-1.27291647032745e-15,-1,0.914027777777778,7,0.0045651705486848,0,0.435115516139788,2.2982402670254,0.966733024476702,0.0214765100671141,1.48,0,2.55440414507772,87.6189303203704,0,0,0,0,0,-0.00877192982456161
"73",0.005,"ER","1","1",150,51,0,9,0,4,0.68,0,-1.06138862528912e-15,-1.11004388222686e-15,-1,0.935024990388312,6,0.00185650268979849,0,0.461976615528442,2.16461172792508,0.985095795137461,0.0222818791946309,1.04,0,1.90909090909091,75.5082913093256,0,0,0,0,0,-0.216981132075472
"74",0.005,"ER","1","1",150,51,0,11,0,3,0.68,0,-1.33803202182451e-15,-8.68288666969914e-16,-1,0.914263744713572,7,0.00253762613566226,0,0.462907786565353,2.16025746168523,0.972814708908252,0.0155704697986577,1.22,0,2.32116788321168,76.5685286699221,0,0,0,0,0,-0.0446927374301678
"75",0.005,"ER","1","1",150,54,0,13,0,4,0.72,0,-9.79854620420276e-16,-1.15092577268702e-15,-1,0.909293552812071,8,0.00309944645785374,0,0.471347375851728,2.12157752696298,0.963456671456304,0.0220134228187919,1.42,0,2.85542168674699,79.7807481085524,0,0,0,0,0,-0.0716360116166506
"76",0.005,"ER","1","1",150,54,0,14,0,3,0.72,0,-1.06550862813512e-15,-1.09380610083857e-15,-1,0.907578875171468,10,0.00408430591755667,0,0.465798085736103,2.14685296187874,0.968369998969061,0.0153020134228188,1.53333333333333,0,3.02380952380952,79.5469154575821,0,0,0,0,0,0
"77",0.005,"ER","1","1",150,57,0,14,0,4,0.76,0,-1.24227041116641e-15,-1.13802279935951e-15,-1,0.913357956294244,8,0.00490238447988099,0,0.442771331518106,2.25850214053234,0.977217771998087,0.021744966442953,1.54666666666667,0,2.9010989010989,82.7707507863635,0,0,0,0,0,-0.08544921875
"78",0.005,"ER","1","1",150,58,0,15,0,4,0.773333333333333,0,-1.55933349163583e-15,-1.25483576122033e-15,-1,0.886296076099881,10,0.00517020781873716,0,0.439292380118698,2.27638822173468,0.976379643445883,0.02165548098434,1.90666666666667,0,3.21929824561404,82.2438222342402,0,0,0,0,0,-0.0659983291562238
"79",0.005,"ER","1","1",150,59,0,10,0,3,0.786666666666667,0,-1.49651680250323e-15,-1.1006362086852e-15,-1,0.930767020970985,6,0.00226980279680609,0,0.464972140409294,2.15066648750126,0.97834035273966,0.0148545861297539,1.38,0,2.14,87.2029341192473,0,0,0,0,0,-0.0178681454097351
"80",0.005,"ER","1","1",150,55,0,11,0,4,0.733333333333333,0,-1.36753495688081e-15,-1.20142280953711e-15,-1,0.919669421487603,5,0.00290283977955704,0,0.433416335053253,2.30725037134821,0.97970444617917,0.021923937360179,1.22,0,2.21476510067114,83.1302961428538,0,0,0,0,0,0.122477709995307
"81",0.005,"ER","1","1",150,56,0,18,0,6,0.746666666666667,0,-1.86758565263974e-15,-1.22778780713347e-15,-1,0.900031887755102,9,0.00899642942794152,0,0.365484998904153,2.73609040863055,0.97793008600067,0.0352572706935123,1.48,0,3.10900473933649,83.1785434929712,0,0,0,0,0,0.0750172057811424
"82",0.005,"ER","1","1",150,55,0,11,0,5,0.733333333333333,0,-1.61239199451841e-15,-9.64059250501343e-16,-1,0.920330578512397,5,0.00300631697866057,0,0.410488228341457,2.43612345240792,0.981539093691488,0.0286353467561521,1.21333333333333,0,2.08783783783784,77.523099129451,0,0,0,0,0,-0.206209057248647
"83",0.005,"ER","1","1",150,61,0,15,0,4,0.813333333333333,0,-1.48888183686254e-15,-1.21574681137283e-15,-1,0.895726955119592,10,0.00471490814268167,0,0.413332768423329,2.41935814528941,0.974155912563043,0.0213870246085011,1.79333333333333,0,3.13559322033898,87.3612894278719,0,0,0,0,0,-0.0307219662058373
"84",0.005,"ER","1","1",150,56,0,8,0,3,0.746666666666667,0,-1.19312164327458e-15,-1.00653466153174e-15,-1,0.9375,5,0.00120398764603981,0,0.47725999647402,2.09529398522391,0.981212744803843,0.0151230425055928,1.19333333333333,0,1.96825396825397,87.1983296157864,0,0,0,0,0,0.0751708428246014
"85",0.005,"ER","1","1",150,67,0,23,0,4,0.893333333333333,0,-1.63705345937606e-15,-1.24748228790792e-15,-1,0.862330140343061,10,0.0116764888847227,0,0.413609672160576,2.41773843144502,0.93975190977008,0.0208501118568233,2.63333333333333,0,4.01101321585903,89.7636341857147,0,0,0,0,0,0.0137701804368474
